Round	Question	Level	 Score	Modality	Stimuli	Stimuli Type	Response	Persistence	Time	Button Pressed	Voice Stimuli	Text Stimuli	Image Stimuli	Voice Choice	Text Choice	Image Choice	Correct	NON-PER Errors	PER Errorsn
1	1	2	0	audio	number	five	False	2	8		number	color	shape	five	red	heart	0	0	1
2	2	2	0	audio	color	magenta	True	0	3	b5	color	shape	number	magenta	circle	five	1	0	1
3	3	2	0	audio	number	five	False	2	4	b1	number	color	shape	five	red	heart	1	0	2
4	4	2	0.285714285714	audio	number	one	True	0	7	b1	number	shape	color	one	heart	red	2	0	2
5	5	2	0	audio	shape	circle	False	2	3	b5	shape	number	color	circle	one	magenta	2	0	3
6	6	2	0.333333333333	audio	color	magenta	True	0	6	b5	color	shape	number	magenta	circle	five	3	0	3
7	1	2	0	visual	shape	cross	False	1	8	b4	number	color	shape	four	yellow	cross	3	1	3
8	2	2	0	visual	number	four	False	2	8	b4	shape	color	number	cross	blue	four	3	1	4
9	3	2	0.4	visual	color	yellow	True	0	5	b4	number	shape	color	four	cross	yellow	4	1	4
10	4	2	0.666666666667	visual	color	blue	True	0	3	b3	shape	number	color	cross	four	blue	5	1	4
11	5	2	0.5	visual	color	yellow	True	0	4	b4	number	shape	color	three	cross	yellow	6	1	4
12	6	2	0.5	visual	shape	cross	False	2	8	b4	color	number	shape	yellow	four	cross	6	1	5
13	7	2	0.4	visual	shape	cross	True	0	5	b3	color	number	shape	yellow	four	cross	7	1	5
14	8	2	0.4	visual	number	four	True	0	5	b4	color	shape	number	yellow	cross	four	8	1	5
15	9	2	0.666666666667	visual	shape	star	True	0	3	b4	color	number	shape	blue	three	star	9	1	5
16	10	2	0.666666666667	visual	color	blue	True	0	3	b3	shape	number	color	cross	four	blue	10	1	5
17	11	2	0.666666666667	visual	shape	cross	True	0	3	b3	color	number	shape	yellow	four	cross	11	1	5
18	12	2	0.666666666667	visual	shape	star	True	0	3	b4	color	number	shape	blue	three	star	12	1	5
19	1	3	0	audio	number	four	False	1	6	b2	number	shape	color	four	circle	green	12	2	5
20	2	3	0	audio	shape	triangle	True	0	6	b2	shape	number	color	triangle	one	yellow	13	2	5
21	3	3	1.5	audio	color	yellow	True	0	2	b4	color	number	shape	yellow	one	triangle	14	2	5
22	4	3	1.5	audio	number	four	True	0	2	b4	number	color	shape	four	green	circle	15	2	5
23	5	3	1.0	audio	number	two	True	0	3	b2	number	color	shape	two	yellow	circle	16	2	5
24	6	3	1.5	audio	color	green	True	0	2	b2	color	shape	number	green	star	one	17	2	5
25	1	5	0	visual	number	four	False	1	2	b2	shape	color	number	heart	green	four	17	3	5
26	2	5	0	visual	number	one	False	1	3	b4	color	shape	number	yellow	heart	one	17	4	5
27	3	5	1.66666666667	visual	number	three	True	0	3	b3	color	shape	number	red	triangle	three	18	4	5
28	4	5	2.5	visual	color	yellow	True	0	2	b4	shape	number	color	cross	two	yellow	19	4	5
29	5	5	1.66666666667	visual	shape	cross	True	0	3	b3	color	number	shape	green	five	cross	20	4	5
30	6	5	2.5	visual	shape	cross	True	0	2	b3	color	number	shape	yellow	one	cross	21	4	5
31	1	2	0	text	shape	triangle	False	1	2	b3	number	shape	color	three	triangle	blue	21	5	5
32	2	2	0	text	color	green	True	0	3	b2	number	color	shape	two	green	cross	22	5	5
33	3	2	1.0	text	shape	triangle	True	0	2	b2	color	shape	number	green	triangle	three	23	5	5
34	4	2	0.666666666667	text	shape	triangle	True	0	3	b2	color	shape	number	blue	triangle	three	24	5	5
35	5	2	1.0	text	color	blue	True	0	2	b3	shape	color	number	cross	blue	two	25	5	5
36	6	2	1.0	text	number	two	True	0	2	b2	color	number	shape	blue	two	cross	26	5	5
37	1	5	0	audio	number	five	False	1	3	b1	number	color	shape	five	red	star	26	6	5
38	2	5	0	audio	number	two	True	0	5	b2	number	color	shape	two	magenta	cross	27	6	5
39	3	5	1.66666666667	audio	color	magenta	True	0	3	b5	color	shape	number	magenta	cross	one	28	6	5
40	4	5	1.66666666667	audio	shape	triangle	True	0	3	b2	shape	color	number	triangle	magenta	one	29	6	5
41	5	5	1.66666666667	audio	number	two	True	0	3	b2	number	color	shape	two	yellow	heart	30	6	5
42	6	5	2.5	audio	number	two	True	0	2	b2	number	shape	color	two	cross	yellow	31	6	5
43	1	5	0	visual	shape	cross	False	1	3	b2	color	number	shape	green	five	cross	31	7	5
44	2	5	0	visual	shape	circle	False	1	4	b2	color	number	shape	yellow	two	circle	31	8	5
45	3	5	1.25	visual	number	five	True	0	4	b5	color	shape	number	yellow	circle	five	32	8	5
46	4	5	1.66666666667	visual	shape	cross	True	0	3	b3	number	color	shape	two	magenta	cross	33	8	5
47	5	5	1.0	visual	shape	circle	True	0	5	b1	color	number	shape	magenta	two	circle	34	8	5
48	6	5	2.5	visual	color	green	True	0	2	b2	shape	number	color	heart	three	green	35	8	5
49	1	2	0	audio	color	blue	False	1	4	b5	color	number	shape	blue	three	heart	35	9	5
50	2	2	0	audio	color	blue	False	1	3	b5	color	shape	number	blue	heart	three	35	10	5
51	3	2	0.4	audio	number	five	True	0	5	b5	number	color	shape	five	blue	heart	36	10	5
52	4	2	1.0	audio	number	five	True	0	2	b5	number	color	shape	five	magenta	cross	37	10	5
53	5	2	1.0	audio	number	three	True	0	2	b3	number	shape	color	three	cross	magenta	38	10	5
54	6	2	1.0	audio	color	magenta	True	0	2	b5	color	shape	number	magenta	heart	three	39	10	5
55	1	4	0	visual	shape	star	False	1	4	b1	number	color	shape	one	green	star	39	11	5
56	2	4	0	visual	number	three	True	0	3	b3	shape	color	number	circle	yellow	three	40	11	5
57	3	4	0	visual	number	one	False	2	6	b3	color	shape	number	yellow	cross	one	40	11	6
58	4	4	0	visual	color	red	False	2	7	b2	shape	number	color	star	green	red	40	11	7
59	5	4	0	visual	shape	green	False	2	4	b1	color	number	shape	red	four	green	40	11	8
60	6	4	0	visual	color	blue	False	2	5	b2	number	shape	color	four	green	blue	40	11	9
61	7	4	2.0	visual	color	yellow	True	0	2	b4	number	shape	color	green	cross	yellow	41	11	9
62	8	4	2.0	visual	number	one	True	0	2	b1	shape	color	number	star	blue	one	42	11	9
63	9	4	1.33333333333	visual	color	green	True	0	3	b2	shape	number	color	cross	four	green	43	11	9
64	10	4	1.33333333333	visual	shape	green	True	0	3	b2	number	color	shape	four	red	green	44	11	9
65	11	4	2.0	visual	color	blue	True	0	2	b3	shape	number	color	circle	four	blue	45	11	9
66	12	4	1.33333333333	visual	number	four	True	0	3	b4	color	shape	number	green	circle	four	46	11	9
